product_name,series,skus,section,detail,anwendung,material,suitability
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Material,,,Rohe MDF,2 out of 3
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Material,,,Rohe Spanplatte,2 out of 3
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Material,,,Laminierte Spanplatte,1 out of 3
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Material,,,Laminierte MDF,1 out of 3
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Material,,,Sperrholz,2 out of 3
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Material,,,Laminiertes Sperrholz,1 out of 3
VHM Schlichtfräser Z3 positiv SC01,SC01,SC01 series – see B2B portal for full list,Technische Details,3-schneidiger Spiralfräser,,,
VHM Schlichtfräser Z3 positiv SC01,SC01,SC01 series – see B2B portal for full list,Technische Details,Positiver Spanauswurf nach oben,,,
VHM Schlichtfräser Z3 positiv SC01,SC01,SC01 series – see B2B portal for full list,Technische Details,Schlicht Geometrie,,,
VHM Schlichtfräser Z3 positiv SC01,SC01,SC01 series – see B2B portal for full list,Anwendung,,Fräsen,,
VHM Schlichtfräser Z3 positiv SC01,SC01,SC01 series – see B2B portal for full list,Anwendung,,Fügen,,
VHM Schlichtfräser Z3 positiv SC01,SC01,SC01 series – see B2B portal for full list,Material,,,Weiches Massivholz,3 out of 3
VHM Schlichtfräser Z3 positiv SC01,SC01,SC01 series – see B2B portal for full list,Material,,,Hartes Massivholz,3 out of 3
VHM Schlichtfräser Z3 positiv SC01,SC01,SC01 series – see B2B portal for full list,Material,,,Rohe MDF,2 out of 3
VHM Schlichtfräser Z3 positiv SC01,SC01,SC01 series – see B2B portal for full list,Material,,,Rohe Spanplatte,2 out of 3
VHM Schlichtfräser Z3 positiv SC01,SC01,SC01 series – see B2B portal for full list,Material,,,Sperrholz,2 out of 3
VHM Schlichtfräser Z3 negativ SC51,SC51,SC51 series – see B2B portal for full list,Technische Details,3-schneidiger Spiralfräser,,,
VHM Schlichtfräser Z3 negativ SC51,SC51,SC51 series – see B2B portal for full list,Technische Details,Negativer Spanauswurf nach unten,,,
VHM Schlichtfräser Z3 negativ SC51,SC51,SC51 series – see B2B portal for full list,Technische Details,Schlicht Geometrie,,,
VHM Schlichtfräser Z3 negativ SC51,SC51,SC51 series – see B2B portal for full list,Anwendung,,Fräsen,,
VHM Schlichtfräser Z3 negativ SC51,SC51,SC51 series – see B2B portal for full list,Anwendung,,Fügen,,
VHM Schlichtfräser Z3 negativ SC51,SC51,SC51 series – see B2B portal for full list,Material,,,Weiches Massivholz,3 out of 3
VHM Schlichtfräser Z3 negativ SC51,SC51,SC51 series – see B2B portal for full list,Material,,,Hartes Massivholz,3 out of 3
VHM Schlichtfräser Z3 negativ SC51,SC51,SC51 series – see B2B portal for full list,Material,,,Rohe MDF,2 out of 3
VHM Schlichtfräser Z3 negativ SC51,SC51,SC51 series – see B2B portal for full list,Material,,,Rohe Spanplatte,2 out of 3
VHM Schlichtfräser Z3 negativ SC51,SC51,SC51 series – see B2B portal for full list,Material,,,Sperrholz,2 out of 3
VHM Schrupp-Schlichtfräser Z3R positiv SC03/SC23,SC03 / SC23,SC03/SC23 series – see B2B portal for full list,Technische Details,3-schneidiger Spiralfräser (Schrupp-Schlicht),,,
VHM Schrupp-Schlichtfräser Z3R positiv SC03/SC23,SC03 / SC23,SC03/SC23 series – see B2B portal for full list,Technische Details,Positiver Spanauswurf nach oben,,,
VHM Schrupp-Schlichtfräser Z3R positiv SC03/SC23,SC03 / SC23,SC03/SC23 series – see B2B portal for full list,Technische Details,Schrupp-Schlicht Geometrie für höhere Abtragsleistung,,,
VHM Schrupp-Schlichtfräser Z3R positiv SC03/SC23,SC03 / SC23,SC03/SC23 series – see B2B portal for full list,Anwendung,,Fräsen,,
VHM Schrupp-Schlichtfräser Z3R positiv SC03/SC23,SC03 / SC23,SC03/SC23 series – see B2B portal for full list,Anwendung,,Fügen,,
VHM Schrupp-Schlichtfräser Z3R positiv SC03/SC23,SC03 / SC23,SC03/SC23 series – see B2B portal for full list,Material,,,Weiches Massivholz,3 out of 3
VHM Schrupp-Schlichtfräser Z3R positiv SC03/SC23,SC03 / SC23,SC03/SC23 series – see B2B portal for full list,Material,,,Hartes Massivholz,3 out of 3
VHM Schrupp-Schlichtfräser Z3R positiv SC03/SC23,SC03 / SC23,SC03/SC23 series – see B2B portal for full list,Material,,,Rohe MDF,2 out of 3
VHM Schrupp-Schlichtfräser Z3R positiv SC03/SC23,SC03 / SC23,SC03/SC23 series – see B2B portal for full list,Material,,,Rohe Spanplatte,2 out of 3
VHM Schrupp-Schlichtfräser Z3R positiv SC03/SC23,SC03 / SC23,SC03/SC23 series – see B2B portal for full list,Material,,,Sperrholz,2 out of 3
VHM Schruppfräser Z3 positiv SF01,SF01,SF01 series – see B2B portal for full list,Technische Details,3-schneidiger Spiralfräser,,,
VHM Schruppfräser Z3 positiv SF01,SF01,SF01 series – see B2B portal for full list,Technische Details,Positiver Spanauswurf nach oben,,,
VHM Schruppfräser Z3 positiv SF01,SF01,SF01 series – see B2B portal for full list,Technische Details,Schrupp Geometrie,,,
VHM Schruppfräser Z3 positiv SF01,SF01,SF01 series – see B2B portal for full list,Anwendung,,Fräsen,,
VHM Schruppfräser Z3 positiv SF01,SF01,SF01 series – see B2B portal for full list,Anwendung,,Fügen,,
VHM Schruppfräser Z3 positiv SF01,SF01,SF01 series – see B2B portal for full list,Material,,,Weiches Massivholz,3 out of 3
VHM Schruppfräser Z3 positiv SF01,SF01,SF01 series – see B2B portal for full list,Material,,,Hartes Massivholz,3 out of 3
VHM Schruppfräser Z3 positiv SF01,SF01,SF01 series – see B2B portal for full list,Material,,,Rohe MDF,2 out of 3
VHM Schruppfräser Z3 positiv SF01,SF01,SF01 series – see B2B portal for full list,Material,,,Rohe Spanplatte,2 out of 3
VHM Schruppfräser Z3 positiv SF01,SF01,SF01 series – see B2B portal for full list,Material,,,Sperrholz,2 out of 3
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Technische Details,3-schneidiger Spiralfräser,,,
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Technische Details,Negativer Spanauswurf nach unten,,,
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Technische Details,Schrupp Geometrie,,,
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Anwendung,,Fräsen,,
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Anwendung,,Fügen,,
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Anwendung,,Falzen,,
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Anwendung,,Nuten,,
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Material,,,Weiches Massivholz,3 out of 3
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Material,,,Hartes Massivholz,3 out of 3
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Material,,,Rohe MDF,2 out of 3
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Material,,,Rohe Spanplatte,2 out of 3
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Material,,,Laminierte Spanplatte,1 out of 3
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Material,,,Laminierte MDF,1 out of 3
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Material,,,Sperrholz,2 out of 3
VHM Schruppfräser Z3 negativ SF51,SF51,SF51.08.032.080.08R | SF51.10.042.090.10R | SF51.12.035.083.12R | SF51.12.042.090.12R | SF51.12.052.100.12R | SF51.14.050.110.14R | SF51.16.055.110.16R | SF51.18.055.110.18R | SF51.20.060.120.20R | SF51.20.072.120.20R | SF51.20.102.165.20R | SF51.08.032.080.08XR | SF51.10.042.090.10XR | SF51.12.035.083.12XR | SF51.12.042.090.12XR | SF51.12.052.100.12XR | SF51.14.050.110.14XR | SF51.16.055.110.16XR | SF51.18.055.110.18XR | SF51.20.060.120.20XR | SF51.20.072.120.20XR | SF51.20.102.165.20XR,Material,,,Laminiertes Sperrholz,1 out of 3
VHM Schrupp-Schlichtfräser Z4 positiv SH01,SH01,SH01.08.032.070.08R | SH01.10.032.070.10R | SH01.12.032.070.12R | SH01.12.042.090.12R | SH01.14.032.090.14R | SH01.16.035.090.16R | SH01.16.042.100.16R | SH01.16.055.110.16R | SH01.20.060.120.20R | SH01.16.055.110.16XR,Technische Details,4-schneidiger Spiralfräser,,,
VHM Schrupp-Schlichtfräser Z4 positiv SH01,SH01,SH01.08.032.070.08R | SH01.10.032.070.10R | SH01.12.032.070.12R | SH01.12.042.090.12R | SH01.14.032.090.14R | SH01.16.035.090.16R | SH01.16.042.100.16R | SH01.16.055.110.16R | SH01.20.060.120.20R | SH01.16.055.110.16XR,Technische Details,Positiver Spanauswurf nach oben,,,
VHM Schrupp-Schlichtfräser Z4 positiv SH01,SH01,SH01.08.032.070.08R | SH01.10.032.070.10R | SH01.12.032.070.12R | SH01.12.042.090.12R | SH01.14.032.090.14R | SH01.16.035.090.16R | SH01.16.042.100.16R | SH01.16.055.110.16R | SH01.20.060.120.20R | SH01.16.055.110.16XR,Technische Details,Schrupp/Schlicht Geometrie,,,
VHM Schrupp-Schlichtfräser Z4 positiv SH01,SH01,SH01.08.032.070.08R | SH01.10.032.070.10R | SH01.12.032.070.12R | SH01.12.042.090.12R | SH01.14.032.090.14R | SH01.16.035.090.16R | SH01.16.042.100.16R | SH01.16.055.110.16R | SH01.20.060.120.20R | SH01.16.055.110.16XR,Anwendung,,Fräsen,,
VHM Schrupp-Schlichtfräser Z4 positiv SH01,SH01,SH01.08.032.070.08R | SH01.10.032.070.10R | SH01.12.032.070.12R | SH01.12.042.090.12R | SH01.14.032.090.14R | SH01.16.035.090.16R | SH01.16.042.100.16R | SH01.16.055.110.16R | SH01.20.060.120.20R | SH01.16.055.110.16XR,Anwendung,,Fügen,,
VHM Schrupp-Schlichtfräser Z4 positiv SH01,SH01,SH01.08.032.070.08R | SH01.10.032.070.10R | SH01.12.032.070.12R | SH01.12.042.090.12R | SH01.14.032.090.14R | SH01.16.035.090.16R | SH01.16.042.100.16R | SH01.16.055.110.16R | SH01.20.060.120.20R | SH01.16.055.110.16XR,Material,,,Weiches Massivholz,3 out of 3
VHM Schrupp-Schlichtfräser Z4 positiv SH01,SH01,SH01.08.032.070.08R | SH01.10.032.070.10R | SH01.12.032.070.12R | SH01.12.042.090.12R | SH01.14.032.090.14R | SH01.16.035.090.16R | SH01.16.042.100.16R | SH01.16.055.110.16R | SH01.20.060.120.20R | SH01.16.055.110.16XR,Material,,,Hartes Massivholz,3 out of 3
VHM Schrupp-Schlichtfräser Z4 positiv SH01,SH01,SH01.08.032.070.08R | SH01.10.032.070.10R | SH01.12.032.070.12R | SH01.12.042.090.12R | SH01.14.032.090.14R | SH01.16.035.090.16R | SH01.16.042.100.16R | SH01.16.055.110.16R | SH01.20.060.120.20R | SH01.16.055.110.16XR,Material,,,Rohe MDF,2 out of 3
VHM Schrupp-Schlichtfräser Z4 positiv SH01,SH01,SH01.08.032.070.08R | SH01.10.032.070.10R | SH01.12.032.070.12R | SH01.12.042.090.12R | SH01.14.032.090.14R | SH01.16.035.090.16R | SH01.16.042.100.16R | SH01.16.055.110.16R | SH01.20.060.120.20R | SH01.16.055.110.16XR,Material,,,Rohe Spanplatte,2 out of 3
VHM Schrupp-Schlichtfräser Z4 positiv SH01,SH01,SH01.08.032.070.08R | SH01.10.032.070.10R | SH01.12.032.070.12R | SH01.12.042.090.12R | SH01.14.032.090.14R | SH01.16.035.090.16R | SH01.16.042.100.16R | SH01.16.055.110.16R | SH01.20.060.120.20R | SH01.16.055.110.16XR,Material,,,Sperrholz,2 out of 3
VHM Schlichtfräser positiv-negativ Kompression SL01/SM01/SN01,SL01 / SM01 / SN01,SL01.03.020.060.03R | SL01.03.023.070.06R | SL01.04.015.050.04R | SL01.04.021.060.04R | SL01.05.022.070.05R | SL01.06.022.060.06R | SM01.05.022.060.05R | SM01.06.022.060.06R | SM01.08.022.070.08R | SM01.08.032.080.08R | SM01.10.022.070.10R | SM01.10.032.080.10R | SM01.10.042.090.10R | SM01.12.025.070.12R | SM01.12.042.090.12R | SM01.12.052.100.12R | SM01.16.042.100.16R | SM01.16.055.110.16R | SM01.18.055.110.18R | SM01.95.222.762.95R | SM01.13.254.762.13R | SN01.12.025.083.12R | SN01.12.035.090.12R | SN01.20.100.165.20R | SN01.95.222.762.95R,Technische Details,"1+1, 2+2 oder 3+3 schneidiger Spiralfräser",,,
VHM Schlichtfräser positiv-negativ Kompression SL01/SM01/SN01,SL01 / SM01 / SN01,SL01.03.020.060.03R | SL01.03.023.070.06R | SL01.04.015.050.04R | SL01.04.021.060.04R | SL01.05.022.070.05R | SL01.06.022.060.06R | SM01.05.022.060.05R | SM01.06.022.060.06R | SM01.08.022.070.08R | SM01.08.032.080.08R | SM01.10.022.070.10R | SM01.10.032.080.10R | SM01.10.042.090.10R | SM01.12.025.070.12R | SM01.12.042.090.12R | SM01.12.052.100.12R | SM01.16.042.100.16R | SM01.16.055.110.16R | SM01.18.055.110.18R | SM01.95.222.762.95R | SM01.13.254.762.13R | SN01.12.025.083.12R | SN01.12.035.090.12R | SN01.20.100.165.20R | SN01.95.222.762.95R,Technische Details,Kompression – Positiver und Negativer Spanauswurf,,,
VHM Schlichtfräser positiv-negativ Kompression SL01/SM01/SN01,SL01 / SM01 / SN01,SL01.03.020.060.03R | SL01.03.023.070.06R | SL01.04.015.050.04R | SL01.04.021.060.04R | SL01.05.022.070.05R | SL01.06.022.060.06R | SM01.05.022.060.05R | SM01.06.022.060.06R | SM01.08.022.070.08R | SM01.08.032.080.08R | SM01.10.022.070.10R | SM01.10.032.080.10R | SM01.10.042.090.10R | SM01.12.025.070.12R | SM01.12.042.090.12R | SM01.12.052.100.12R | SM01.16.042.100.16R | SM01.16.055.110.16R | SM01.18.055.110.18R | SM01.95.222.762.95R | SM01.13.254.762.13R | SN01.12.025.083.12R | SN01.12.035.090.12R | SN01.20.100.165.20R | SN01.95.222.762.95R,Technische Details,Schlicht Geometrie,,,
VHM Schlichtfräser positiv-negativ Kompression SL01/SM01/SN01,SL01 / SM01 / SN01,SL01.03.020.060.03R | SL01.03.023.070.06R | SL01.04.015.050.04R | SL01.04.021.060.04R | SL01.05.022.070.05R | SL01.06.022.060.06R | SM01.05.022.060.05R | SM01.06.022.060.06R | SM01.08.022.070.08R | SM01.08.032.080.08R | SM01.10.022.070.10R | SM01.10.032.080.10R | SM01.10.042.090.10R | SM01.12.025.070.12R | SM01.12.042.090.12R | SM01.12.052.100.12R | SM01.16.042.100.16R | SM01.16.055.110.16R | SM01.18.055.110.18R | SM01.95.222.762.95R | SM01.13.254.762.13R | SN01.12.025.083.12R | SN01.12.035.090.12R | SN01.20.100.165.20R | SN01.95.222.762.95R,Anwendung,,Fräsen,,
VHM Schlichtfräser positiv-negativ Kompression SL01/SM01/SN01,SL01 / SM01 / SN01,SL01.03.020.060.03R | SL01.03.023.070.06R | SL01.04.015.050.04R | SL01.04.021.060.04R | SL01.05.022.070.05R | SL01.06.022.060.06R | SM01.05.022.060.05R | SM01.06.022.060.06R | SM01.08.022.070.08R | SM01.08.032.080.08R | SM01.10.022.070.10R | SM01.10.032.080.10R | SM01.10.042.090.10R | SM01.12.025.070.12R | SM01.12.042.090.12R | SM01.12.052.100.12R | SM01.16.042.100.16R | SM01.16.055.110.16R | SM01.18.055.110.18R | SM01.95.222.762.95R | SM01.13.254.762.13R | SN01.12.025.083.12R | SN01.12.035.090.12R | SN01.20.100.165.20R | SN01.95.222.762.95R,Anwendung,,Nesten,,
VHM Schlichtfräser positiv-negativ Kompression SL01/SM01/SN01,SL01 / SM01 / SN01,SL01.03.020.060.03R | SL01.03.023.070.06R | SL01.04.015.050.04R | SL01.04.021.060.04R | SL01.05.022.070.05R | SL01.06.022.060.06R | SM01.05.022.060.05R | SM01.06.022.060.06R | SM01.08.022.070.08R | SM01.08.032.080.08R | SM01.10.022.070.10R | SM01.10.032.080.10R | SM01.10.042.090.10R | SM01.12.025.070.12R | SM01.12.042.090.12R | SM01.12.052.100.12R | SM01.16.042.100.16R | SM01.16.055.110.16R | SM01.18.055.110.18R | SM01.95.222.762.95R | SM01.13.254.762.13R | SN01.12.025.083.12R | SN01.12.035.090.12R | SN01.20.100.165.20R | SN01.95.222.762.95R,Anwendung,,Fügen,,
VHM Schlichtfräser positiv-negativ Kompression SL01/SM01/SN01,SL01 / SM01 / SN01,SL01.03.020.060.03R | SL01.03.023.070.06R | SL01.04.015.050.04R | SL01.04.021.060.04R | SL01.05.022.070.05R | SL01.06.022.060.06R | SM01.05.022.060.05R | SM01.06.022.060.06R | SM01.08.022.070.08R | SM01.08.032.080.08R | SM01.10.022.070.10R | SM01.10.032.080.10R | SM01.10.042.090.10R | SM01.12.025.070.12R | SM01.12.042.090.12R | SM01.12.052.100.12R | SM01.16.042.100.16R | SM01.16.055.110.16R | SM01.18.055.110.18R | SM01.95.222.762.95R | SM01.13.254.762.13R | SN01.12.025.083.12R | SN01.12.035.090.12R | SN01.20.100.165.20R | SN01.95.222.762.95R,Material,,,Weiches Massivholz,3 out of 3
VHM Schlichtfräser positiv-negativ Kompression SL01/SM01/SN01,SL01 / SM01 / SN01,SL01.03.020.060.03R | SL01.03.023.070.06R | SL01.04.015.050.04R | SL01.04.021.060.04R | SL01.05.022.070.05R | SL01.06.022.060.06R | SM01.05.022.060.05R | SM01.06.022.060.06R | SM01.08.022.070.08R | SM01.08.032.080.08R | SM01.10.022.070.10R | SM01.10.032.080.10R | SM01.10.042.090.10R | SM01.12.025.070.12R | SM01.12.042.090.12R | SM01.12.052.100.12R | SM01.16.042.100.16R | SM01.16.055.110.16R | SM01.18.055.110.18R | SM01.95.222.762.95R | SM01.13.254.762.13R | SN01.12.025.083.12R | SN01.12.035.090.12R | SN01.20.100.165.20R | SN01.95.222.762.95R,Material,,,Hartes Massivholz,3 out of 3
